ID,Classe,Vitesse (px/s),Temps (s),X,Y
44,car,0.0,6.33,15,286
46,car,0.0,6.33,63,310
48,motorcycle,75.89,6.33,244,410
55,car,0.0,6.33,131,231
72,car,33.94,6.33,86,689
82,car,0.0,6.33,9,249
83,car,24.0,6.33,23,507
84,car,0.0,6.33,43,234
87,car,24.0,6.33,23,525
91,car,24.0,6.33,318,294
102,car,0.0,6.33,135,208
105,car,53.67,6.33,21,583
107,car,0.0,6.33,110,284
110,car,0.0,6.33,309,227
111,car,0.0,6.33,397,310
112,car,24.0,6.33,284,242
114,car,0.0,6.33,155,255
115,car,24.0,6.33,98,245
1,car,24.0,6.38,237,541
2,car,24.0,6.38,322,633
4,car,24.0,6.38,141,405
5,car,0.0,6.38,282,349
6,car,0.0,6.38,298,320
7,car,24.0,6.38,393,366
8,car,0.0,6.38,403,392
9,car,24.0,6.38,245,270
10,car,33.94,6.38,207,301
12,car,24.0,6.38,381,330
13,car,0.0,6.38,21,350
15,car,33.94,6.38,196,469
18,car,72.0,6.38,171,347
20,car,24.0,6.38,269,256
25,car,0.0,6.38,64,262
27,car,0.0,6.38,320,283
29,car,24.0,6.38,14,411
30,car,0.0,6.38,367,250
39,car,33.94,6.38,336,455
42,person,33.94,6.38,244,402
44,car,0.0,6.38,15,286
46,car,0.0,6.38,63,310
48,motorcycle,120.0,6.38,244,405
55,car,0.0,6.38,131,231
72,car,53.67,6.38,88,690
82,car,0.0,6.38,9,249
83,car,24.0,6.38,23,508
84,car,0.0,6.38,43,234
87,car,24.0,6.38,23,526
91,car,0.0,6.38,318,294
102,car,0.0,6.38,135,208
105,car,33.94,6.38,22,584
107,car,24.0,6.38,110,283
110,car,0.0,6.38,309,227
111,car,24.0,6.38,396,310
112,car,24.0,6.38,284,241
114,car,0.0,6.38,155,255
115,car,24.0,6.38,97,245
1,car,33.94,6.42,236,540
2,car,53.67,6.42,321,631
4,car,33.94,6.42,142,404
5,car,0.0,6.42,282,349
6,car,24.0,6.42,298,319
7,car,24.0,6.42,392,366
8,car,0.0,6.42,403,392
9,car,0.0,6.42,245,270
10,car,0.0,6.42,207,301
12,car,0.0,6.42,381,330
13,car,0.0,6.42,21,350
15,car,0.0,6.42,196,469
18,car,0.0,6.42,171,347
20,car,0.0,6.42,269,256
25,car,33.94,6.42,63,263
27,car,0.0,6.42,320,283
29,car,0.0,6.42,14,411
30,car,24.0,6.42,367,251
39,car,24.0,6.42,336,454
42,person,33.94,6.42,243,401
44,car,24.0,6.42,15,287
46,car,24.0,6.42,63,311
48,motorcycle,48.0,6.42,244,403
55,car,0.0,6.42,131,231
72,car,53.67,6.42,89,692
82,car,0.0,6.42,9,249
83,car,24.0,6.42,23,509
84,car,24.0,6.42,42,234
87,car,24.0,6.42,23,527
91,car,24.0,6.42,318,295
102,car,0.0,6.42,135,208
105,car,75.89,6.42,23,587
107,car,0.0,6.42,110,283
110,car,0.0,6.42,309,227
111,car,24.0,6.42,396,309
112,car,24.0,6.42,284,240
114,car,0.0,6.42,155,255
115,car,24.0,6.42,97,244
1,car,24.0,6.46,236,539
2,car,24.0,6.46,320,631
4,car,0.0,6.46,142,404
5,car,0.0,6.46,282,349
6,car,0.0,6.46,298,319
7,car,0.0,6.46,392,366
8,car,24.0,6.46,403,391
9,car,0.0,6.46,245,270
10,car,0.0,6.46,207,301
12,car,33.94,6.46,380,329
13,car,24.0,6.46,21,351
15,car,24.0,6.46,196,468
18,car,24.0,6.46,171,346
20,car,24.0,6.46,269,255
25,car,0.0,6.46,63,263
27,car,24.0,6.46,320,282
29,car,0.0,6.46,14,411
30,car,1108.17,6.46,411,265
39,car,33.94,6.46,335,453
42,motorcycle,0.0,6.46,243,401
44,car,33.94,6.46,14,288
46,car,0.0,6.46,63,311
48,motorcycle,53.67,6.46,243,401
55,car,0.0,6.46,131,231
72,car,33.94,6.46,90,693
82,car,24.0,6.46,8,249
83,car,24.0,6.46,23,510
84,car,24.0,6.46,42,235
87,car,33.94,6.46,24,528
91,car,0.0,6.46,318,295
102,car,33.94,6.46,134,207
105,car,24.0,6.46,23,588
107,car,0.0,6.46,110,283
110,car,24.0,6.46,309,226
111,car,0.0,6.46,396,309
112,car,0.0,6.46,284,240
114,car,24.0,6.46,156,255
115,car,33.94,6.46,96,245
1,car,0.0,6.5,236,539
2,car,33.94,6.5,319,630
4,car,33.94,6.5,141,403
5,car,48.0,6.5,282,347
6,car,33.94,6.5,299,318
7,car,24.0,6.5,392,365
8,car,0.0,6.5,403,391
9,car,0.0,6.5,245,270
10,car,0.0,6.5,207,301
12,car,0.0,6.5,380,329
13,car,0.0,6.5,21,351
15,truck,24.0,6.5,196,467
18,car,0.0,6.5,171,346
20,car,0.0,6.5,269,255
25,car,0.0,6.5,63,263
27,car,0.0,6.5,320,282
29,car,24.0,6.5,14,412
30,car,33.94,6.5,412,266
39,car,24.0,6.5,334,453
42,motorcycle,0.0,6.5,243,401
44,car,0.0,6.5,14,288
46,car,24.0,6.5,63,312
48,motorcycle,24.0,6.5,243,400
55,car,0.0,6.5,131,231
72,car,53.67,6.5,92,694
82,car,0.0,6.5,8,249
83,car,0.0,6.5,23,510
84,car,48.0,6.5,40,235
87,car,0.0,6.5,24,528
91,car,24.0,6.5,318,296
102,car,24.0,6.5,133,207
105,car,0.0,6.5,23,588
107,car,0.0,6.5,110,283
110,car,24.0,6.5,310,226
111,car,0.0,6.5,396,309
112,car,0.0,6.5,284,240
114,car,0.0,6.5,156,255
115,car,24.0,6.5,95,245
1,car,33.94,6.54,235,538
2,car,24.0,6.54,320,630
4,car,24.0,6.54,142,403
5,car,0.0,6.54,282,347
6,car,0.0,6.54,299,318
7,car,24.0,6.54,391,365
8,car,0.0,6.54,403,391
9,car,0.0,6.54,245,270
10,car,24.0,6.54,207,300
12,car,0.0,6.54,380,329
13,car,33.94,6.54,20,352
15,car,24.0,6.54,196,466
18,car,0.0,6.54,171,346
20,car,0.0,6.54,269,255
25,car,24.0,6.54,62,263
27,car,0.0,6.54,320,282
29,car,24.0,6.54,15,412
30,car,24.0,6.54,413,266
39,car,33.94,6.54,333,452
42,person,48.0,6.54,243,399
44,car,0.0,6.54,14,288
46,car,0.0,6.54,63,312
48,motorcycle,48.0,6.54,243,398
55,car,129.24,6.54,126,233
72,car,53.67,6.54,94,695
82,car,24.0,6.54,8,250
83,car,33.94,6.54,24,511
84,car,0.0,6.54,40,235
87,car,24.0,6.54,24,529
91,car,24.0,6.54,318,297
102,car,24.0,6.54,132,207
105,car,33.94,6.54,24,589
107,car,24.0,6.54,109,283
110,car,0.0,6.54,310,226
111,car,24.0,6.54,397,309
112,car,0.0,6.54,284,240
114,car,24.0,6.54,156,256
115,car,24.0,6.54,94,245
1,car,0.0,6.58,235,538
2,car,24.0,6.58,319,630
4,car,0.0,6.58,142,403
5,car,0.0,6.58,282,347
6,car,0.0,6.58,299,318
7,car,0.0,6.58,391,365
8,car,0.0,6.58,403,391
9,car,0.0,6.58,245,270
10,car,0.0,6.58,207,300
12,car,0.0,6.58,380,329
13,car,0.0,6.58,20,352
15,car,33.94,6.58,195,465
18,car,24.0,6.58,172,346
20,car,24.0,6.58,269,256
25,car,24.0,6.58,62,264
27,car,0.0,6.58,320,282
29,car,0.0,6.58,15,412
30,car,53.67,6.58,415,267
39,car,33.94,6.58,332,451
42,person,24.0,6.58,243,398
44,car,33.94,6.58,13,289
46,car,0.0,6.58,63,312
48,motorcycle,48.0,6.58,243,400
55,car,0.0,6.58,126,233
72,car,24.0,6.58,95,695
82,car,0.0,6.58,8,250
83,car,48.0,6.58,24,513
84,car,24.0,6.58,39,235
87,car,24.0,6.58,24,530
91,car,0.0,6.58,318,297
102,car,0.0,6.58,132,207
105,car,24.0,6.58,25,589
107,car,24.0,6.58,109,282
110,car,0.0,6.58,310,226
111,car,0.0,6.58,397,309
112,car,0.0,6.58,284,240
114,car,0.0,6.58,156,256
115,car,24.0,6.58,93,245
1,car,24.0,6.62,235,537
2,car,53.67,6.62,318,628
4,car,24.0,6.62,142,402
5,car,24.0,6.62,282,346
6,car,24.0,6.62,299,317
7,car,24.0,6.62,392,365
8,car,24.0,6.62,403,390
9,car,0.0,6.62,245,270
10,car,0.0,6.62,207,300
12,car,24.0,6.62,380,328
13,car,0.0,6.62,20,352
15,car,0.0,6.62,195,465
18,car,0.0,6.62,172,346
20,car,0.0,6.62,269,256
25,car,24.0,6.62,61,264
27,car,0.0,6.62,320,282
29,car,0.0,6.62,15,412
30,car,53.67,6.62,417,268
39,car,33.94,6.62,331,450
42,motorcycle,24.0,6.62,242,398
44,car,0.0,6.62,13,289
46,car,24.0,6.62,62,312
48,motorcycle,53.67,6.62,242,398
55,car,24.0,6.62,125,233
72,car,53.67,6.62,97,696
82,car,0.0,6.62,8,250
83,car,24.0,6.62,24,514
84,car,0.0,6.62,39,235
87,car,24.0,6.62,24,531
91,car,33.94,6.62,319,298
102,car,0.0,6.62,132,207
105,car,24.0,6.62,25,590
107,car,24.0,6.62,108,282
110,car,0.0,6.62,310,226
111,car,0.0,6.62,397,309
112,car,24.0,6.62,285,240
114,car,0.0,6.62,156,256
115,car,24.0,6.62,92,245
1,car,33.94,6.67,234,536
2,car,24.0,6.67,318,627
4,car,24.0,6.67,141,402
5,car,0.0,6.67,282,346
6,car,0.0,6.67,299,317
7,car,24.0,6.67,393,365
8,car,33.94,6.67,402,391
9,car,24.0,6.67,245,269
10,car,0.0,6.67,207,300
12,car,0.0,6.67,380,328
13,car,0.0,6.67,20,352
15,truck,24.0,6.67,195,464
18,car,24.0,6.67,171,346
20,car,24.0,6.67,269,255
25,car,24.0,6.67,60,264
27,car,24.0,6.67,320,281
29,car,33.94,6.67,14,413
30,car,53.67,6.67,419,269
39,car,33.94,6.67,330,449
42,motorcycle,24.0,6.67,242,397
44,car,24.0,6.67,12,289
46,car,0.0,6.67,62,312
48,motorcycle,24.0,6.67,242,397
55,car,0.0,6.67,125,233
72,car,53.67,6.67,99,697
82,car,33.94,6.67,7,251
83,car,0.0,6.67,24,514
84,car,24.0,6.67,38,235
87,car,33.94,6.67,25,532
91,car,0.0,6.67,319,298
102,car,0.0,6.67,132,207
105,car,33.94,6.67,26,591
107,car,0.0,6.67,108,282
110,car,0.0,6.67,310,226
111,car,0.0,6.67,397,309
112,car,0.0,6.67,285,240
114,car,24.0,6.67,157,256
115,car,0.0,6.67,92,245
122,car,0,6.67,195,464
1,car,24.0,6.71,234,535
2,car,24.0,6.71,318,626
4,car,0.0,6.71,141,402
5,car,0.0,6.71,282,346
6,car,0.0,6.71,299,317
7,car,48.0,6.71,395,365
8,car,33.94,6.71,401,390
9,car,0.0,6.71,245,269
10,car,24.0,6.71,207,299
12,car,0.0,6.71,380,328
13,car,24.0,6.71,19,352
15,truck,0.0,6.71,195,464
18,car,0.0,6.71,171,346
20,car,24.0,6.71,269,254
25,car,24.0,6.71,59,264
27,car,0.0,6.71,320,281
29,car,0.0,6.71,14,413
30,car,247.1,6.71,410,264
39,car,24.0,6.71,329,449
42,person,33.94,6.71,241,396
44,car,0.0,6.71,12,289
46,car,33.94,6.71,61,311
48,motorcycle,24.0,6.71,242,396
55,car,0.0,6.71,125,233
72,car,33.94,6.71,100,698
82,car,0.0,6.71,7,251
83,car,24.0,6.71,24,515
84,car,0.0,6.71,38,235
87,car,24.0,6.71,25,533
91,car,24.0,6.71,319,299
102,car,0.0,6.71,132,207
105,car,33.94,6.71,27,592
107,car,0.0,6.71,108,282
110,car,0.0,6.71,310,226
111,car,24.0,6.71,397,308
112,car,0.0,6.71,285,240
114,car,0.0,6.71,157,256
115,car,24.0,6.71,91,245
122,car,0.0,6.71,195,464
1,car,33.94,6.75,233,536
2,car,33.94,6.75,317,625
4,car,0.0,6.75,141,402
5,car,24.0,6.75,282,345
6,car,24.0,6.75,298,317
7,car,33.94,6.75,396,364
8,car,0.0,6.75,401,390
9,car,0.0,6.75,245,269
10,car,24.0,6.75,208,299
12,car,0.0,6.75,380,328
13,car,0.0,6.75,19,352
15,car,24.0,6.75,194,464
18,car,0.0,6.75,171,346
20,car,0.0,6.75,269,254
25,car,24.0,6.75,58,264
27,car,0.0,6.75,320,281
29,car,24.0,6.75,14,414
30,car,0.0,6.75,410,264
39,car,24.0,6.75,329,448
42,person,24.0,6.75,241,395
44,car,33.94,6.75,11,290
46,car,24.0,6.75,61,312
48,motorcycle,33.94,6.75,241,395
55,car,24.0,6.75,124,233
72,car,33.94,6.75,101,699
82,car,0.0,6.75,7,251
83,car,24.0,6.75,25,515
84,car,0.0,6.75,38,235
87,car,0.0,6.75,25,533
91,car,0.0,6.75,319,299
102,car,0.0,6.75,132,207
105,car,24.0,6.75,27,593
107,car,24.0,6.75,108,281
110,car,0.0,6.75,310,226
111,car,0.0,6.75,397,308
112,car,0.0,6.75,285,240
114,car,0.0,6.75,157,256
115,car,33.94,6.75,90,246
122,car,33.94,6.75,194,463
1,car,33.94,6.79,232,535
2,car,33.94,6.79,316,624
4,car,33.94,6.79,140,401
5,car,0.0,6.79,282,345
6,car,24.0,6.79,299,317
7,car,0.0,6.79,396,364
8,car,0.0,6.79,401,390
9,car,24.0,6.79,245,268
10,car,0.0,6.79,208,299
12,car,0.0,6.79,380,328
13,car,24.0,6.79,19,353
15,car,0.0,6.79,194,464
18,car,24.0,6.79,171,345
20,car,0.0,6.79,269,254
25,car,0.0,6.79,58,264
27,car,24.0,6.79,320,280
29,car,0.0,6.79,14,414
30,car,0.0,6.79,410,264
39,car,33.94,6.79,328,447
42,person,24.0,6.79,242,395
44,car,0.0,6.79,11,290
46,car,24.0,6.79,60,312
48,motorcycle,24.0,6.79,241,394
55,car,0.0,6.79,124,233
72,car,33.94,6.79,102,700
82,car,0.0,6.79,7,251
83,car,0.0,6.79,25,515
84,car,48.0,6.79,36,235
87,car,24.0,6.79,25,534
91,car,24.0,6.79,319,300
102,car,24.0,6.79,131,207
105,car,33.94,6.79,28,594
107,car,0.0,6.79,108,281
110,car,0.0,6.79,310,226
111,car,0.0,6.79,397,308
112,car,0.0,6.79,285,240
114,car,0.0,6.79,157,256
115,car,0.0,6.79,90,246
122,car,0.0,6.79,194,463
124,truck,0,6.79,402,391
1,car,0.0,6.83,232,535
2,car,48.0,6.83,316,626
4,car,0.0,6.83,140,401
5,car,24.0,6.83,282,344
6,car,0.0,6.83,299,317
7,car,33.94,6.83,395,363
8,car,0.0,6.83,401,390
9,car,0.0,6.83,245,268
10,car,24.0,6.83,208,298
12,car,0.0,6.83,380,328
13,car,0.0,6.83,19,353
15,car,0.0,6.83,194,464
18,car,0.0,6.83,171,345
20,car,24.0,6.83,269,255
25,car,24.0,6.83,57,264
27,car,0.0,6.83,320,280
29,car,24.0,6.83,13,414
30,car,24.0,6.83,410,263
39,car,33.94,6.83,327,446
42,person,33.94,6.83,241,394
44,car,0.0,6.83,11,290
46,car,0.0,6.83,60,312
48,motorcycle,24.0,6.83,241,393
55,car,33.94,6.83,123,234
72,car,24.0,6.83,103,700
82,car,0.0,6.83,7,251
83,car,0.0,6.83,25,515
84,car,33.94,6.83,37,236
87,car,33.94,6.83,26,535
91,car,0.0,6.83,319,300
102,car,24.0,6.83,130,207
105,car,48.0,6.83,28,596
107,car,33.94,6.83,107,282
110,car,0.0,6.83,310,226
111,car,0.0,6.83,397,308
112,car,0.0,6.83,285,240
114,car,24.0,6.83,157,257
115,car,24.0,6.83,89,246
122,car,24.0,6.83,194,462
124,truck,0.0,6.83,402,391
1,car,24.0,6.88,232,534
2,car,24.0,6.88,315,626
4,car,0.0,6.88,140,401
5,car,0.0,6.88,282,344
6,car,0.0,6.88,299,317
7,car,24.0,6.88,396,363
8,car,0.0,6.88,401,390
9,car,0.0,6.88,245,268
10,car,0.0,6.88,208,298
12,car,24.0,6.88,380,327
13,car,0.0,6.88,19,353
15,car,0.0,6.88,194,464
18,car,0.0,6.88,171,345
20,car,0.0,6.88,269,255
25,car,33.94,6.88,56,265
27,car,24.0,6.88,320,279
29,car,24.0,6.88,13,415
30,car,0.0,6.88,410,263
39,car,33.94,6.88,326,445
42,person,24.0,6.88,241,393
44,car,0.0,6.88,11,290
46,car,0.0,6.88,60,312
48,motorcycle,24.0,6.88,241,392
55,car,0.0,6.88,123,234
72,car,53.67,6.88,105,701
82,car,33.94,6.88,6,252
83,car,24.0,6.88,25,516
84,car,24.0,6.88,36,236
87,car,24.0,6.88,26,536
91,car,24.0,6.88,319,301
102,car,0.0,6.88,130,207
105,car,0.0,6.88,28,596
107,car,33.94,6.88,106,283
110,car,0.0,6.88,310,226
111,car,0.0,6.88,397,308
112,car,0.0,6.88,285,240
114,car,0.0,6.88,157,257
115,car,24.0,6.88,88,246
122,car,0.0,6.88,194,462
124,truck,0.0,6.88,402,391
1,car,24.0,6.92,232,533
2,car,33.94,6.92,314,625
4,car,33.94,6.92,141,400
5,car,0.0,6.92,282,344
6,car,0.0,6.92,299,317
7,car,33.94,6.92,395,362
8,car,0.0,6.92,401,390
9,car,0.0,6.92,245,268
10,car,0.0,6.92,208,298
12,car,0.0,6.92,380,327
13,car,24.0,6.92,19,354
15,car,0.0,6.92,194,464
18,car,24.0,6.92,172,345
20,car,0.0,6.92,269,255
25,car,24.0,6.92,55,265
27,car,0.0,6.92,320,279
29,car,24.0,6.92,13,416
30,car,24.0,6.92,410,264
39,car,33.94,6.92,325,444
42,person,72.0,6.92,241,390
44,car,24.0,6.92,11,291
46,car,33.94,6.92,59,313
48,motorcycle,53.67,6.92,240,390
55,car,24.0,6.92,122,234
72,car,24.0,6.92,106,701
82,car,0.0,6.92,6,252
83,car,33.94,6.92,26,517
84,car,24.0,6.92,35,236
87,car,24.0,6.92,26,537
91,car,24.0,6.92,319,302
102,car,24.0,6.92,129,207
105,car,33.94,6.92,29,597
107,car,33.94,6.92,105,284
110,car,24.0,6.92,309,226
111,car,24.0,6.92,397,307
112,car,0.0,6.92,285,240
114,car,0.0,6.92,157,257
115,car,33.94,6.92,89,247
122,car,24.0,6.92,194,461
124,truck,0.0,6.92,402,391
1,car,24.0,6.96,231,533
2,car,24.0,6.96,314,624
4,car,0.0,6.96,141,400
5,car,24.0,6.96,282,343
6,car,33.94,6.96,300,316
7,car,24.0,6.96,394,362
8,car,24.0,6.96,401,389
9,car,0.0,6.96,245,268
10,car,0.0,6.96,208,298
12,car,0.0,6.96,380,327
13,car,0.0,6.96,19,354
15,car,24.0,6.96,193,464
18,car,24.0,6.96,172,344
20,car,33.94,6.96,270,256
25,car,0.0,6.96,55,265
27,car,0.0,6.96,320,279
29,car,0.0,6.96,13,416
30,car,33.94,6.96,409,263
39,car,33.94,6.96,324,443
42,person,24.0,6.96,241,389
44,car,24.0,6.96,10,291
46,car,0.0,6.96,59,313
48,motorcycle,24.0,6.96,240,389
55,car,24.0,6.96,122,235
72,car,33.94,6.96,107,702
82,car,0.0,6.96,6,252
83,car,24.0,6.96,26,518
84,car,24.0,6.96,34,236
87,car,24.0,6.96,26,538
91,car,0.0,6.96,319,302
102,car,0.0,6.96,129,207
105,car,24.0,6.96,30,597
107,car,33.94,6.96,104,285
110,car,0.0,6.96,309,226
111,car,0.0,6.96,397,307
112,car,24.0,6.96,284,240
114,car,0.0,6.96,157,257
115,car,24.0,6.96,88,247
122,car,24.0,6.96,193,461
124,truck,0.0,6.96,402,391
1,car,24.0,7.0,231,532
2,car,48.0,7.0,314,622
4,car,24.0,7.0,140,400
5,car,0.0,7.0,282,343
6,car,24.0,7.0,300,315
7,car,24.0,7.0,394,361
8,car,0.0,7.0,401,389
9,car,24.0,7.0,245,267
10,car,24.0,7.0,208,297
12,car,24.0,7.0,380,326
13,car,24.0,7.0,19,355
15,car,24.0,7.0,193,463
18,car,0.0,7.0,172,344
20,car,0.0,7.0,270,256
25,car,24.0,7.0,54,265
27,car,0.0,7.0,320,279
29,car,33.94,7.0,14,417
30,car,0.0,7.0,409,263
39,car,24.0,7.0,323,443
42,person,53.67,7.0,240,387
44,car,0.0,7.0,10,291
46,car,24.0,7.0,58,313
48,motorcycle,24.0,7.0,240,388
55,car,0.0,7.0,122,235
72,car,53.67,7.0,109,703
82,car,0.0,7.0,6,252
83,car,24.0,7.0,26,519
84,car,0.0,7.0,34,236
87,car,0.0,7.0,26,538
91,car,24.0,7.0,319,303
102,car,24.0,7.0,128,207
105,car,33.94,7.0,31,598
107,car,0.0,7.0,104,285
110,car,0.0,7.0,309,226
111,car,0.0,7.0,397,307
112,car,0.0,7.0,284,240
114,car,0.0,7.0,157,257
115,car,24.0,7.0,87,247
122,car,24.0,7.0,193,460
124,truck,0.0,7.0,402,391
128,person,0,7.0,418,464
1,car,24.0,7.04,231,531
2,car,0.0,7.04,314,622
4,car,24.0,7.04,140,399
5,car,0.0,7.04,282,343
6,car,33.94,7.04,301,314
7,car,24.0,7.04,393,361
8,car,24.0,7.04,401,388
9,car,24.0,7.04,245,266
10,car,0.0,7.04,208,297
12,car,0.0,7.04,380,326
13,car,24.0,7.04,18,355
15,car,0.0,7.04,193,463
18,car,0.0,7.04,172,344
20,car,24.0,7.04,270,255
25,car,0.0,7.04,54,265
27,car,0.0,7.04,320,279
29,car,0.0,7.04,14,417
30,car,0.0,7.04,409,263
39,car,33.94,7.04,322,442
42,person,0.0,7.04,240,387
44,car,24.0,7.04,9,291
46,car,0.0,7.04,58,313
48,motorcycle,24.0,7.04,240,387
55,car,24.0,7.04,122,234
72,car,24.0,7.04,109,704
82,car,24.0,7.04,6,253
83,car,24.0,7.04,26,520
84,car,0.0,7.04,34,236
87,car,33.94,7.04,27,539
91,car,0.0,7.04,319,303
102,car,0.0,7.04,128,207
105,car,24.0,7.04,32,598
107,car,0.0,7.04,104,285
110,car,0.0,7.04,309,226
111,car,0.0,7.04,397,307
112,car,0.0,7.04,284,240
114,car,0.0,7.04,157,257
115,car,24.0,7.04,86,247
122,car,0.0,7.04,193,460
124,truck,0.0,7.04,402,391
128,person,48.0,7.04,418,462
1,car,24.0,7.08,230,531
2,car,24.0,7.08,313,622
4,car,0.0,7.08,140,399
5,car,24.0,7.08,282,342
6,car,24.0,7.08,300,314
7,car,0.0,7.08,393,361
8,car,24.0,7.08,401,387
9,car,24.0,7.08,246,266
10,car,24.0,7.08,209,297
12,car,0.0,7.08,380,326
13,car,0.0,7.08,18,355
15,car,24.0,7.08,193,462
18,car,33.94,7.08,173,343
20,car,0.0,7.08,270,255
25,car,24.0,7.08,53,265
27,car,24.0,7.08,321,279
29,car,24.0,7.08,14,418
30,car,24.0,7.08,409,262
39,car,33.94,7.08,321,441
42,person,0.0,7.08,240,387
44,car,0.0,7.08,9,291
46,car,0.0,7.08,58,313
48,motorcycle,33.94,7.08,239,386
55,car,0.0,7.08,122,234
72,car,72.0,7.08,112,704
82,car,24.0,7.08,5,253
83,car,24.0,7.08,27,520
84,car,0.0,7.08,34,236
87,car,24.0,7.08,27,540
91,car,24.0,7.08,319,304
102,car,24.0,7.08,127,207
105,car,33.94,7.08,33,599
107,car,24.0,7.08,103,285
110,car,0.0,7.08,309,226
111,car,0.0,7.08,397,307
112,car,24.0,7.08,284,239
114,car,0.0,7.08,157,257
115,car,0.0,7.08,86,247
122,car,24.0,7.08,193,459
124,truck,0.0,7.08,402,391
128,person,33.94,7.08,417,461
1,car,33.94,7.12,229,530
2,car,24.0,7.12,312,622
4,car,33.94,7.12,139,398
5,car,0.0,7.12,282,342
6,car,24.0,7.12,300,313
7,car,33.94,7.12,392,360
8,car,53.67,7.12,402,385
9,car,0.0,7.12,246,266
10,car,24.0,7.12,209,296
12,car,24.0,7.12,380,325
13,car,24.0,7.12,18,354
15,car,33.94,7.12,192,461
18,car,24.0,7.12,173,344
20,car,33.94,7.12,269,254
25,car,33.94,7.12,52,266
27,car,0.0,7.12,321,279
29,car,24.0,7.12,13,418
30,car,0.0,7.12,409,262
39,car,24.0,7.12,321,440
42,person,0.0,7.12,240,387
44,car,0.0,7.12,9,291
46,car,24.0,7.12,57,313
48,motorcycle,48.0,7.12,239,384
55,car,0.0,7.12,122,234
72,car,33.94,7.12,113,705
82,car,0.0,7.12,5,253
83,car,24.0,7.12,27,521
84,car,24.0,7.12,33,236
87,car,24.0,7.12,27,541
91,car,0.0,7.12,319,304
102,car,0.0,7.12,127,207
105,car,53.67,7.12,34,601
107,car,24.0,7.12,104,285
110,car,0.0,7.12,309,226
111,car,0.0,7.12,397,307
112,car,0.0,7.12,284,239
114,car,24.0,7.12,157,258
115,car,0.0,7.12,86,247
122,car,0.0,7.12,193,459
124,truck,0.0,7.12,402,391
128,person,0.0,7.12,417,461
1,car,24.0,7.17,229,529
2,car,24.0,7.17,311,622
4,car,24.0,7.17,139,397
5,car,0.0,7.17,282,342
6,car,0.0,7.17,300,313
7,car,0.0,7.17,392,360
8,car,0.0,7.17,402,385
9,car,24.0,7.17,246,265
10,car,24.0,7.17,210,296
12,car,0.0,7.17,380,325
13,car,0.0,7.17,18,354
15,car,24.0,7.17,192,460
18,car,24.0,7.17,173,343
20,car,0.0,7.17,269,254
25,car,0.0,7.17,52,266
27,car,24.0,7.17,321,278
29,car,24.0,7.17,13,419
30,car,0.0,7.17,409,262
39,car,33.94,7.17,320,439
42,person,24.0,7.17,240,386
44,car,0.0,7.17,9,291
46,car,33.94,7.17,56,314
48,motorcycle,24.0,7.17,239,383
55,car,24.0,7.17,121,234
72,car,53.67,7.17,115,706
82,car,0.0,7.17,5,253
83,car,0.0,7.17,27,521
84,car,0.0,7.17,33,236
87,car,24.0,7.17,27,542
91,car,24.0,7.17,319,305
102,car,24.0,7.17,126,207
105,car,24.0,7.17,34,602
107,car,24.0,7.17,103,285
110,car,0.0,7.17,309,226
111,car,0.0,7.17,397,307
112,car,0.0,7.17,284,239
114,car,24.0,7.17,158,258
115,car,24.0,7.17,85,247
122,bus,1939.4,7.17,140,398
124,truck,0.0,7.17,402,391
128,person,33.94,7.17,416,460
1,car,33.94,7.21,228,528
2,car,24.0,7.21,311,621
4,car,0.0,7.21,139,397
5,car,24.0,7.21,282,341
6,car,0.0,7.21,300,313
7,car,0.0,7.21,392,360
8,car,0.0,7.21,402,385
9,car,0.0,7.21,246,265
10,car,24.0,7.21,210,295
12,car,0.0,7.21,380,325
13,car,0.0,7.21,18,354
15,car,24.0,7.21,192,459
18,car,0.0,7.21,173,343
20,car,24.0,7.21,269,253
25,car,24.0,7.21,51,266
27,car,0.0,7.21,321,278
29,car,24.0,7.21,14,419
30,car,0.0,7.21,409,262
39,car,24.0,7.21,320,438
42,person,24.0,7.21,239,386
44,car,24.0,7.21,8,291
46,car,0.0,7.21,56,314
48,motorcycle,24.0,7.21,239,382
55,car,0.0,7.21,121,234
72,car,33.94,7.21,116,707
82,car,24.0,7.21,5,254
83,car,24.0,7.21,27,520
84,car,24.0,7.21,33,235
87,car,33.94,7.21,28,543
91,car,0.0,7.21,319,305
102,car,0.0,7.21,126,207
105,car,33.94,7.21,35,601
107,car,0.0,7.21,103,285
110,car,0.0,7.21,309,226
111,car,24.0,7.21,397,306
112,car,0.0,7.21,284,239
114,car,0.0,7.21,158,258
115,car,0.0,7.21,85,247
122,bus,169.71,7.21,135,393
124,truck,0.0,7.21,402,391
128,person,0.0,7.21,416,460
1,car,24.0,7.25,227,528
2,car,24.0,7.25,310,621
4,car,24.0,7.25,139,396
5,car,0.0,7.25,282,341
6,car,0.0,7.25,300,313
7,car,33.94,7.25,391,359
8,car,0.0,7.25,402,385
9,car,0.0,7.25,246,265
10,car,0.0,7.25,210,295
12,car,24.0,7.25,380,324
13,car,48.0,7.25,18,356
15,car,53.67,7.25,191,457
18,car,24.0,7.25,173,342
20,car,0.0,7.25,269,253
25,car,0.0,7.25,51,266
27,car,0.0,7.25,321,278
29,car,0.0,7.25,14,419
30,car,0.0,7.25,409,262
39,car,33.94,7.25,319,437
